time[s],timer[ticks=0.15625ms],frameNumber[int],angle_pitch[rad],angle_roll[rad],angle_yaw[rad],latitude_best_estimate[deg],longitude_best_estimate[deg],height[m],flight_time[s]
1310129979.8589999676,1877793,602,0.17156586547104260565,-0.035779249665883749998,0.9557422983920947912,55.237540099999996812,-6.4276426000000004279,9.150999999999999801,0
1310129980.0590000153,1879073,603,0.17261306302223919373,-0.034557519189487725941,0.96516707635286413947,55.237540099999996812,-6.4276426000000004279,9.2029999999999994031,0
1310129980.2590000629,1880353,604,0.17331119472303690987,-0.03351032163829112398,0.96551614220326309468,55.237539800000000412,-6.4276423999999998671,9.1699999999999999289,0
1310129980.4590001106,1881633,605,0.17558012275062956364,-0.034382986264288289968,0.96743600438045684875,55.237539800000000412,-6.4276423999999998671,9.207000000000000739,0
1310129980.6589999199,1882913,606,0.17627825445142727978,-0.031415926535897933936,0.95347337036450230396,55.237539599999998075,-6.427642099999999914,9.2289999999999992042,0
1310129980.8589999676,1884193,607,0.17715091907742444577,-0.031939525311496227977,0.96883226778205222551,55.237539599999998075,-6.427642099999999914,9.3109999999999999432,0
1310129981.0590000153,1885473,608,0.17400932642383465376,-0.033859387488689988988,0.95801122641968750049,55.237539400000002843,-6.4276419000000002413,9.2710000000000007958,0
1310129981.2590000629,1886753,609,0.17418385934903410361,-0.036302848441482057917,0.96621427390406078306,55.237539200000000505,-6.427642099999999914,9.2710000000000007958,0
1310129981.4590001106,1888033,610,0.17383479349863523167,-0.036128315516282615005,0.95801122641968750049,55.237539200000000505,-6.427642099999999914,9.2680000000000006821,0
1310129981.6589999199,1889313,611,0.17348572764823633197,-0.033684854563490559953,0.96254908247487269701,55.237538999999998168,-6.4276422000000001944,9.3360000000000002984,0
1310129981.8589999676,1890593,612,0.17278759594743861583,-0.035953782591083185971,0.96185095077407500863,55.237538999999998168,-6.4276422000000001944,9.3450000000000006395,0
1310129982.0590000153,1891873,613,0.17697638615222502367,-0.03543018381548488499,0.9646434775772659842,55.237538899999997,-6.4276422000000001944,9.3849999999999997868,0
1310129982.2590000629,1893153,614,0.17610372152622785769,-0.035953782591083185971,0.95731309471888981211,55.237538899999997,-6.4276422000000001944,9.35800000000000054,0
1310129982.4590001106,1894433,615,0.17540558982543014155,-0.03351032163829112398,0.96534160927806367258,55.237538700000001768,-6.4276423999999998671,9.4299999999999997158,0
1310129982.6589999199,1895713,616,0.17418385934903410361,-0.035953782591083185971,0.96220001662447385282,55.237538700000001768,-6.4276423999999998671,9.4220000000000005969,0
1310129982.8589999676,1896993,617,0.1713913325458431558,-0.03543018381548488499,0.96097828614807789815,55.237538700000001768,-6.4276423999999998671,9.4480000000000003979,0
1310129983.0590000153,1898273,618,0.17261306302223919373,-0.03543018381548488499,0.95242617281330566037,55.237538600000000599,-6.4276426999999998202,9.4969999999999998863,0
1310129983.2590000629,1899553,619,0.17226399717184032179,-0.036651914291880922925,0.95190257403770728306,55.237538600000000599,-6.4276426999999998202,9.5009999999999994458,0
1310129983.4590001106,1900833,620,0.1713913325458431558,-0.036302848441482057917,0.9489355143093168854,55.237538600000000599,-6.4276426999999998202,9.5559999999999991616,0
1310129983.6589999199,1902113,621,0.17069320084504541191,-0.036477381366681486952,0.95417150206529999235,55.237538600000000599,-6.4276426999999998202,9.5090000000000003411,0
1310129983.8589999676,1903393,622,0.17069320084504541191,-0.036477381366681486952,0.95329883743930277085,55.237538600000000599,-6.4276426999999998202,9.5730000000000003979,0
1310129984.0590000153,1904673,623,0.17051866791984598981,-0.03926990816987241395,0.94666658628172439816,55.237538600000000599,-6.4276426999999998202,9.6270000000000006679,0
1310129984.2590000629,1905953,624,0.17104226669544431161,-0.040491638646268444945,0.95452056791569872551,55.237538600000000599,-6.4276426999999998202,9.6389999999999993463,0
1310129984.4590001106,1907233,625,0.1712167996206437337,-0.037699111843077517947,0.95364790328970161504,55.237538600000000599,-6.4276426999999998202,9.6649999999999991473,0
1310129984.6589999199,1908513,626,0.1680752069670539417,-0.037524578917878081974,0.94631752043132544294,55.237538600000000599,-6.4276426999999998202,9.6489999999999991331,0
1310129984.8589999676,1909793,627,0.1713913325458431558,-0.035953782591083185971,0.94404859240373284468,55.237538600000000599,-6.4276426999999998202,9.6560000000000005826,0
1310129985.0590000153,1911073,628,0.17523105690023066394,-0.031764992386296798943,0.95783669349448807839,55.237538600000000599,-6.4276426999999998202,9.6820000000000003837,0
1310129985.2590000629,1912353,629,0.17889624832941877774,-0.033859387488689988988,0.96586520805366204989,55.237538600000000599,-6.4276426999999998202,9.7110000000000002984,0
1310129985.4590001106,1913633,630,0.18081611050661253182,-0.034906585039886590949,0.97581358479002955342,55.237538600000000599,-6.4276426999999998202,9.7189999999999994174,0
1310129985.6589999199,1914913,631,0.18273597268380631364,-0.03735004599267865294,0.9843656981248017912,55.237538600000000599,-6.4276426999999998202,9.6440000000000001279,0
1310129985.8589999676,1916193,632,0.17924531417981762194,-0.037000980142279787932,0.96883226778205222551,55.237538600000000599,-6.4276426999999998202,9.6500000000000003553,0
1310129986.0590000153,1917473,633,0.17802358370342161176,-0.037873644768276946981,0.95818575934488692258,55.237538600000000599,-6.4276426999999998202,9.7289999999999992042,0
1310129986.2590000629,1918754,634,0.17959438003021649388,-0.036302848441482057917,0.96761053730565627085,55.237538600000000599,-6.4276426999999998202,9.8019999999999996021,0
1310129986.4590001106,1920034,635,0.1783726495538204837,-0.034732052114687154976,0.96342174710086991851,55.237538600000000599,-6.4276426999999998202,9.8089999999999992752,0
1310129986.6589999199,1921314,636,0.18221237390820799185,-0.036302848441482057917,0.97930424329401832839,55.237538600000000599,-6.4276426999999998202,9.83799999999999919,0
1310129986.8589999676,1922594,637,0.17592918860102840783,-0.038397243543875254901,0.96534160927806367258,55.237538600000000599,-6.4276426999999998202,9.7980000000000000426,0
1310129987.0590000153,1923874,638,0.17331119472303690987,-0.037699111843077517947,0.96289814832527165223,55.237538600000000599,-6.4276426999999998202,9.8559999999999998721,0
1310129987.2590000629,1925154,639,0.17523105690023066394,-0.03735004599267865294,0.96342174710086991851,55.237538600000000599,-6.4276426999999998202,9.8330000000000001847,0
1310129987.4590001106,1926434,640,0.16999506914424769577,-0.039444441095071842984,0.95137897526210901678,55.237538600000000599,-6.4276426999999998202,9.89199999999999946,0
1310129987.6589999199,1927714,641,0.17278759594743861583,-0.038048177693476382955,0.94771378383292093073,55.237538600000000599,-6.4276426999999998202,9.8759999999999994458,0
1310129987.8589999676,1928994,642,0.17366026057343578182,-0.037873644768276946981,0.95329883743930277085,55.237538600000000599,-6.4276426999999998202,9.8569999999999993179,0
1310129988.0590000153,1930274,643,0.17313666179783748778,-0.038397243543875254901,0.95102990941171017258,55.237538600000000599,-6.4276426999999998202,9.9329999999999998295,0
1310129988.2590000629,1931554,644,0.17366026057343578182,-0.036477381366681486952,0.95713856179369039001,55.237538600000000599,-6.4276426999999998202,9.8670000000000008811,0
1310129988.4590001106,1932834,645,0.17278759594743861583,-0.037873644768276946981,0.95329883743930277085,55.237538600000000599,-6.4276426999999998202,9.8900000000000005684,0
1310129988.6589999199,1934114,646,0.17313666179783748778,-0.038048177693476382955,0.95713856179369039001,55.237538600000000599,-6.4276426999999998202,9.9510000000000005116,0
1310129988.8589999676,1935394,647,0.17296212887263806568,-0.039793506945470707992,0.9505063106361119063,55.237538600000000599,-6.4276426999999998202,9.9309999999999991616,0
1310129989.0590000153,1936674,648,0.17069320084504541191,-0.041713369122664475941,0.95207710696290670516,55.237538600000000599,-6.4276426999999998202,9.9619999999999997442,0
1310129989.2590000629,1937954,649,0.16824973989225336379,-0.040142572795869572999,0.9505063106361119063,55.237538600000000599,-6.4276426999999998202,9.9809999999999998721,0
1310129989.4590001106,1939234,650,0.16493361431346412194,-0.041713369122664475941,0.94596845458092659875,55.237538600000000599,-6.4276426999999998202,10.086000000000000298,0
1310129989.6589999199,1940514,651,0.16126842288427606364,-0.041015237421866745926,0.93218035349017136504,55.237538600000000599,-6.4276426999999998202,10.101000000000000867,0
1310129989.8589999676,1941794,652,0.16266468628587152367,-0.042935099599060506936,0.94335046070293504528,55.237538600000000599,-6.4276426999999998202,10.140000000000000568,0
1310129990.0590000153,1943074,653,0.16109388995907661379,-0.040491638646268444945,0.93287848519096916444,55.237538600000000599,-6.4276426999999998202,10.114000000000000767,0
1310129990.2590000629,1944354,654,0.16301375213627036787,-0.038920842319473548943,0.94195419730133966851,55.237538600000000599,-6.4276426999999998202,10.147000000000000242,0
1310129990.4590001106,1945634,655,0.15899949485668340987,-0.038571776469074683935,0.91734505484821959875,55.237538600000000599,-6.4276426999999998202,10.159000000000000696,0
1310129990.6589999199,1946914,656,0.16353735091186866191,-0.039793506945470707992,0.94055793389974418073,55.237538600000000599,-6.4276426999999998202,10.189000000000000057,0
1310129990.8589999676,1948194,657,0.16510814723866359954,-0.036651914291880922925,0.93811447294695216037,55.237538600000000599,-6.4276426999999998202,10.201999999999999957,0
1310129991.0590000153,1949474,658,0.16545721308906244373,-0.039793506945470707992,0.94579392165572717666,55.237538600000000599,-6.4276426999999998202,10.227999999999999758,0
1310129991.2590000629,1950754,659,0.15795229730548682179,-0.04118977034706617496,0.92101024627740779582,55.237538600000000599,-6.4276426999999998202,10.140000000000000568,0
1310129991.4590001106,1952034,660,0.15044738152191119984,-0.040317105721069015911,0.91525065974582631156,55.237538600000000599,-6.4276426999999998202,10.195000000000000284,0
1310129991.6589999199,1953314,661,0.15097098029750952164,-0.041887902047863904975,0.90181162450547014409,55.237538600000000599,-6.4276426999999998202,10.198999999999999844,0
1310129991.8589999676,1954594,662,0.15219271077390553182,-0.043633231299858236951,0.92153384505300595109,55.237538600000000599,-6.4276426999999998202,0.69499999999999995115,0
1310129992.0590000153,1955874,663,0.15289084247470327571,-0.043633231299858236951,0.94544485580532833247,55.237538600000000599,-6.4276426999999998202,0.41299999999999997824,0
1310129992.2590000629,1957154,664,0.15655603390389136176,-0.042411500823462212895,0.9354964790689606069,55.237538600000000599,-6.4276426999999998202,0.14099999999999998646,0
1310129992.4590001106,1958434,665,0.16214108751027320188,-0.03926990816987241395,0.94544485580532833247,55.237538600000000599,-6.4276426999999998202,-0.10299999999999999434,0
1310129992.6589999199,1959714,666,0.16231562043547265173,-0.039968039870670143965,0.94003433512414591444,55.237538600000000599,-6.4276426999999998202,-0.35999999999999998668,0
1310129992.8589999676,1960994,667,0.1569050997542902337,-0.040491638646268444945,0.95190257403770728306,55.237538600000000599,-6.4276426999999998202,-0.63200000000000000622,0
1310129993.0590000153,1962274,668,0.15271630954950382586,-0.040840704496667309953,0.91420346219462989001,55.237538600000000599,-6.4276426999999998202,-0.90600000000000002753,0
1310129993.2590000629,1963554,669,0.14416419621473161583,-0.039968039870670143965,0.89413217579669490576,55.237538600000000599,-6.4276426999999998202,-1.0989999999999999769,0
1310129993.4590001106,1964834,670,0.13823007675795090377,-0.036651914291880922925,0.89325951117069779528,55.237538600000000599,-6.4276426999999998202,-1.1910000000000000586,0
1310129993.6589999199,1966114,671,0.13700834628155486583,-0.037000980142279787932,0.90128802572987176678,55.237538600000000599,-6.4276426999999998202,-1.4510000000000000675,0
1310129993.8589999676,1967394,672,0.13683381335635544374,-0.037524578917878081974,0.90757121103705129528,55.237538600000000599,-6.4276426999999998202,-1.5220000000000000195,0
1310129994.0590000153,1968674,673,0.13264502315156903589,-0.037524578917878081974,0.90547681593465823013,55.237538600000000599,-6.4276426999999998202,-1.383999999999999897,0
1310129994.2590000629,1969954,674,0.12688543661998774592,-0.039618974020271278957,0.8925613794699001069,55.237538600000000599,-6.4276426999999998202,-1.6120000000000000995,0
1310129994.4590001106,1971234,675,0.12514010736799341394,-0.041887902047863904975,0.88278753565873180342,55.237538600000000599,-6.4276426999999998202,-1.5600000000000000533,0
1310129994.6589999199,1972514,676,0.12758356832078548981,-0.041713369122664475941,0.88575459538712220109,55.237538600000000599,-6.4276426999999998202,-1.5989999999999999769,0
1310129994.8589999676,1973794,677,0.12339477811599909585,-0.039444441095071842984,0.89587750504868934875,55.237538600000000599,-6.4276426999999998202,-1.4170000000000000373,0
1310129995.0590000153,1975074,678,0.11536626355682517986,-0.042062434973063340948,0.88383473320992844702,55.237538600000000599,-6.4276426999999998202,-1.2250000000000000888,0
1310129995.2590000629,1976354,679,0.10733774899765127775,-0.041364303272265610933,0.87737701497754949642,55.237538600000000599,-6.4276426999999998202,-1.0169999999999999041,0
1310129995.4590001106,1977634,680,0.096865773485685285893,-0.037524578917878081974,0.88139127225713642666,55.237538600000000599,-6.4276426999999998202,-0.79900000000000004352,0
1310129995.6589999199,1978914,681,0.081332343142935761837,-0.036651914291880922925,0.87266462599716476678,55.237538600000000599,-6.4276426999999998202,-0.68600000000000005418,0
1310129995.8589999676,1980194,682,0.064751715248989621942,-0.037873644768276946981,0.87440995524915909876,55.237538600000000599,-6.4276426999999998202,-0.56399999999999994582,0
1310129996.0590000153,1981474,683,0.039968039870670143965,-0.040840704496667309953,0.89744830137548425864,55.237538600000000599,-6.4276426999999998202,-0.79000000000000003553,0
1310129996.2590000629,1982754,684,-0.0090757121103705144793,-0.042236967898262769983,0.92310464137980086097,55.237538600000000599,-6.4276426999999998202,-1.0789999999999999591,0
1310129996.4590001106,1984034,685,-0.034208453339088860934,-0.040142572795869572999,0.96691240560485858246,55.237538600000000599,-6.4276426999999998202,-1.3649999999999999911,0
1310129996.6589999199,1985314,686,-0.039793506945470707992,-0.034382986264288289968,0.99989912846755135689,55.237538600000000599,-6.4276426999999998202,-1.1890000000000000568,0
1310129996.8589999676,1986594,687,-0.038746309394274119908,-0.027052603405912107465,1.0211921453418821848,55.237538600000000599,-6.4276426999999998202,-0.97599999999999997868,0
1310129997.0590000153,1987874,688,-0.034382986264288289968,-0.015707963267948966968,1.0355038452082356848,55.237538600000000599,-6.4276426999999998202,-0.76300000000000001155,0
1310129997.2590000629,1989154,689,-0.039968039870670143965,-0.030194196059501899471,1.0398671683382214592,55.237538600000000599,-6.4276426999999998202,-0.72299999999999997602,0
1310129997.4590001106,1990434,690,-0.038920842319473548943,-0.08377580409572780995,1.0283479952750589348,55.237538600000000599,-6.4276426999999998202,-0.60599999999999998312,0
1310129997.6589999199,1991714,691,-0.041538836197465039968,-0.11763519158441781975,1.0140362954087054348,55.237538600000000599,-6.4276426999999998202,-0.20899999999999999134,0
1310129997.8589999676,1992995,692,-0.042236967898262769983,-0.068067840827778849921,0.99955006261715262372,55.237538600000000599,-6.4276426999999998202,0.24599999999999999645,0
1310129998.0590000153,1994275,693,-0.052359877559829882954,-0.029496064358704169456,0.99745566751475933653,55.237538600000000599,-6.4276426999999998202,0.75800000000000000711,0
1310129998.2590000629,1995555,694,-0.066322511575784517945,-0.031241393610698497962,0.9925687456091751848,55.237538600000000599,-6.4276426999999998202,1.2110000000000000764,0
1310129998.4590001106,1996835,695,-0.065100781099388493889,-0.03543018381548488499,1.0040879186723377092,55.237538600000000599,-6.4276426999999998202,1.3890000000000000124,0
1310129998.6589999199,1998115,696,-0.053581608036225913949,-0.034208453339088860934,1.0088003076527223278,55.237538600000000599,-6.4276426999999998202,1.8469999999999999751,0
1310129998.8589999676,1999395,697,-0.062482787221396995925,-0.023911010752322315459,1.0136872295583065906,55.237538600000000599,-6.4276426999999998202,2.1589999999999998082,0
1310129999.0590000153,2000675,698,-0.06702064327658224796,-0.020769418098732519984,1.0082767088771242836,55.237538600000000599,-6.4276426999999998202,2.4350000000000000533,0
1310129999.2590000629,2001955,699,-0.068940505453776015909,-0.00052359877559829881219,0.99675753581396153713,55.237530800000001818,-6.4276356000000003377,2.6459999999999999076,0
1310129999.4590001106,2003235,700,-0.078714349264944263873,0.017802358370342160482,1.0168288222118964104,55.237530399999997144,-6.4276340000000002917,2.9759999999999999787,0
1310129999.6589999199,2004515,701,-0.082728606544531221867,0.038920842319473548943,1.0259045343222668034,55.237529899999998406,-6.4276325999999999183,2.8250000000000001776,0
1310129999.8589999676,2005795,702,-0.07801621756414651998,0.046425758103049170888,1.0175269539126940987,55.2375292999999985,-6.4276318999999997317,2.7130000000000000782,0
1310130000.0590000153,2007075,703,-0.072082098107365807915,0.045553093477051997962,1.0131636307827083243,55.237528699999998594,-6.4276306999999999192,2.5110000000000001208,0
1310130000.2590000629,2008355,704,-0.07278022980816353793,0.025481807079117211462,0.99309234438477345108,55.237528699999998594,-6.4276305000000002465,2.6240000000000001101,0
1310130000.4590001106,2009635,705,-0.072082098107365807915,0.02635447170511437745,1.0044369845227365534,55.237528599999997425,-6.4276299999999997326,2.3509999999999999787,0
1310130000.6589999199,2010915,706,-0.055326937288220245925,0.013788101090755204223,0.99291781145957402899,55.237528900000000931,-6.4276308999999995919,2.3020000000000000462,0
1310130000.8589999676,2012195,707,-0.050963614158234422924,0.0057595865315812873678,1.0065313796251298406,55.237528900000000931,-6.4276311000000001528,2.1070000000000002061,0
1310130001.0590000153,2013475,708,-0.049567350756638955955,-0.010122909661567111236,0.98384209934920352492,55.237529700000003174,-6.4276324999999996379,2.3189999999999999503,0
1310130001.2590000629,2014755,709,-0.05410520681182421493,-0.020420352248333654976,0.98401663227440305803,55.237530100000000743,-6.4276331999999998246,2.2419999999999999929,0
1310130001.4590001106,2016035,710,-0.054279739737023643964,-0.042236967898262769983,0.99466314071156847199,55.237531500000002893,-6.4276340000000002917,2.2919999999999998153,0
1310130001.6589999199,2017315,711,-0.054628805587422508971,-0.0527089434102287549,1.0159561575858992999,55.237532500000000368,-6.4276346000000001979,2.5040000000000000036,0
1310130001.8589999676,2018595,712,-0.056374134839416840947,-0.061610122595399829937,1.0100220381291185046,55.237533700000000181,-6.4276350999999998237,2.4519999999999999574,0
1310130002.0590000153,2019875,713,-0.059515727493006639892,-0.060388392119003798941,0.9997245955423519348,55.237535000000001162,-6.427634900000000151,2.7719999999999997975,0
1310130002.2590000629,2021155,714,-0.075049157835756163948,-0.057072266540214577901,1.0021680564951440662,55.237536099999999806,-6.4276350999999998237,2.9159999999999999254,0
1310130002.4590001106,2022435,715,-0.081332343142935761837,-0.06318091892219472594,0.99902646384155424641,55.23753719999999845,-6.427634399999999637,3.0049999999999998934,0
1310130002.6589999199,2023715,716,-0.098785635662879053842,-0.060562925044203234914,0.99448860778636893887,55.23753820000000303,-6.4276340000000002917,3.3610000000000002096,0
1310130002.8589999676,2024995,717,-0.10768681484805013582,-0.061959188445798694944,1.0067059125503292627,55.237538899999997,-6.4276337000000003385,3.5779999999999998472,0
1310130003.0590000153,2026275,718,-0.12095131716320703386,-0.053058009260627619907,1.0112437686055144592,55.237539499999996906,-6.4276318999999997317,3.8109999999999999432,0
1310130003.2590000629,2027555,719,-0.12793263417118436176,-0.051312680008633287931,0.99797926629035760282,55.237540299999999149,-6.4276308999999995919,4.0890000000000004121,0
1310130003.4590001106,2028835,720,-0.13159782560037244781,-0.036826447217080351959,0.99518673948716673827,55.237540699999996718,-6.4276290999999998732,4.4139999999999997016,0
1310130003.6589999199,2030115,721,-0.13665928043115599388,-0.040666171571467880919,1.0026916552707423325,55.237541200000002561,-6.4276277000000003881,4.6619999999999999218,0
1310130003.8589999676,2031395,722,-0.055152404363020816891,-0.018325957145940461462,1.0035643198967394429,55.237540899999999056,-6.4276273000000001545,4.9150000000000000355,0
1310130004.0590000153,2032675,723,0.01483529864195180098,-0.013089969389957470738,0.99937552969195309061,55.237540899999999056,-6.4276273000000001545,5.2339999999999999858,0
1310130004.2590000629,2033955,724,0.033859387488689988988,-0.00069813170079773185801,0.99309234438477345108,55.237541000000000224,-6.4276248999999996414,5.6109999999999997655,0
1310130004.4590001106,2035235,725,0.03351032163829112398,0.00069813170079773185801,1.0056587149991327301,55.237541000000000224,-6.4276248999999996414,5.6180000000000003268,0
1310130004.6589999199,2036515,726,0.038571776469074683935,0.012740903539558605731,1.0150834929599019674,55.237540899999999056,-6.4276222000000000634,5.8550000000000004263,0
1310130004.8589999676,2037795,727,0.047996554429844059952,0.025656340004316643966,1.0276498635742612464,55.237540899999999056,-6.4276178000000001589,5.9969999999999998863,0
1310130005.0590000153,2039075,728,0.013613568165555769984,0.033684854563490559953,1.0140362954087054348,55.237540899999999056,-6.4276178000000001589,6.1570000000000000284,0
1310130005.2590000629,2040355,729,-0.016406094968746696983,0.059690260418206068926,1.0135126966331071685,55.23754160000000013,-6.4276113999999999749,6.1490000000000000213,0
1310130005.4590001106,2041635,730,-0.070860367630969769981,0.049916416607037820963,0.99920099676675366851,55.23754160000000013,-6.4276113999999999749,6.2709999999999999076,0
1310130005.6589999199,2042915,731,-0.084473935796525539965,0.035953782591083185971,1.0091493735031213941,55.237543299999998681,-6.4276033000000003526,6.3060000000000000497,0
1310130005.8589999676,2044195,732,-0.14800392056911915173,0.027227136331111539969,1.0183996185386912092,55.237543299999998681,-6.4276033000000003526,5.94599999999999973,0
1310130006.0590000153,2045475,733,-0.18483036778619948981,0.021118483949131384991,0.98733275785319218887,55.23754610000000298,-6.4275944000000002632,5.581000000000000405,0
1310130006.2590000629,2046755,734,-0.18832102629018815376,0.015009831567151233483,0.94911004723451641851,55.237547499999998024,-6.4275894999999998447,5.2350000000000003197,0
1310130006.4590001106,2048035,735,-0.20402898955813711379,0.030717794835100200451,0.84683375306764874235,55.237548599999996668,-6.4275865999999997058,4.9390000000000000568,0
1310130006.6589999199,2049315,736,-0.2214822820780804058,0.045902159327450862969,0.75101517713316001679,55.237550800000001061,-6.4275831999999999411,4.7210000000000000853,0
1310130006.8589999676,2050595,737,-0.24120450262561635157,0.04886921905584122594,0.68661252773456926679,55.23755260000000078,-6.4275795000000002233,4.5919999999999996376,0
1310130007.0590000153,2051875,738,-0.089011791851710805878,0.013962634015954636726,0.68085294120298789355,55.23755260000000078,-6.4275802999999998022,4.6210000000000004405,0
1310130007.2590000629,2053155,739,-0.036651914291880922925,0.0050614548307835556182,0.69446650936854370517,55.23755260000000078,-6.4275802999999998022,4.4640000000000004121,0
1310130007.4590001106,2054435,740,-0.016057029118347831975,-0.000349065850398865929,0.68172560582898511505,55.237555399999997974,-6.4275770999999997102,4.7660000000000000142,0
1310130007.6589999199,2055715,741,-0.010821041362364842986,-0.013264502315156904977,0.6862634618841704226,55.237555399999997974,-6.4275770999999997102,4.8189999999999999503,0
1310130007.8589999676,2056995,742,0.014311699866353501734,-0.0200712863979347865,0.68853238991176302086,55.237557700000003535,-6.4275758999999998977,5.0739999999999998437,0
1310130008.0590000153,2058275,743,0.02635447170511437745,-0.018849555921538758974,0.68957958746295955343,55.237559900000000823,-6.4275738000000002259,5.3460000000000000853,0
1310130008.2590000629,2059555,744,0.0078539816339744834839,-0.0031415926535897928731,0.70458941903011074182,55.237559900000000823,-6.4275738000000002259,5.5730000000000003979,0
1310130008.4590001106,2060835,745,-0.011693705988362008974,0.0064577182323790191174,0.71767938842006828715,55.237562300000000448,-6.4275691000000003683,5.7389999999999998792,0
1310130008.6589999199,2062115,746,-0.046425758103049170888,0.0200712863979347865,0.70546208365610807434,55.237562300000000448,-6.4275691000000003683,5.7419999999999999929,0
1310130008.8589999676,2063395,747,-0.070860367630969769981,0.032812189937493393965,0.6998770300497261232,55.237565199999998811,-6.4275624000000002312,5.8170000000000001705,0
1310130009.0590000153,2064675,748,-0.095993108859688119905,0.031415926535897933936,0.71122167018768922553,55.237565199999998811,-6.4275624000000002312,5.7919999999999998153,0
1310130009.2590000629,2065955,749,-0.10279989294246599796,0.039968039870670143965,0.70301862270331594296,55.237568500000001848,-6.4275542000000003284,5.7140000000000004121,0
1310130009.4590001106,2067236,750,-0.11222467090323538785,0.041538836197465039968,0.70947634093569489355,55.237568500000001848,-6.4275542000000003284,5.347999999999999865,0
1310130009.6589999199,2068516,751,-0.13124875974997357586,0.041713369122664475941,0.70528755073090854122,55.237568500000001848,-6.4275542000000003284,5.1139999999999998792,0
1310130009.8589999676,2069796,752,-0.1816887751326096978,0.021467549799530253468,0.69324477889214763948,55.237572200000002454,-6.427546099999999818,4.8579999999999996518,0
1310130010.0590000153,2071076,753,-0.19146261894377794577,0.015184364492350665987,0.68591439603377146739,55.237572200000002454,-6.427546099999999818,4.7249999999999996447,0
1310130010.2590000629,2072356,754,-0.19163715186897739562,0.001396263401595463716,0.69673543739613641446,55.23757789999999801,-6.4275362999999998692,4.9180000000000001492,0
1310130010.4590001106,2073636,755,-0.20490165418413427978,0.0036651914291880916853,0.71017447263649269296,55.237579900000000066,-6.4275333999999997303,5.0350000000000001421,0
1310130010.6589999199,2074916,756,-0.18919369091618531975,-0.01099557428756427549,0.70738194583330171739,55.237581699999999785,-6.4275317999999996843,4.875,0
1310130010.8589999676,2076196,757,-0.19163715186897739562,-0.011693705988362008974,0.70546208365610807434,55.237583600000000672,-6.4275298999999996852,4.7069999999999998508,0
1310130011.0590000153,2077476,758,-0.16947147036864940173,-0.013962634015954636726,0.69795716787253236912,55.237584300000001747,-6.4275297000000000125,4.5739999999999998437,0
1310130011.2590000629,2078756,759,-0.160570291183478292,-0.016231562043547264479,0.68067840827778847146,55.237585600000002728,-6.4275288000000001531,4.4790000000000000924,0
1310130011.4590001106,2080036,760,-0.1356120828799594058,-0.018849555921538758974,0.67806041439979702901,55.23758579999999796,-6.4275295000000003398,4.4089999999999998082,0
1310130011.6589999199,2081316,761,-0.13543754995475995595,-0.027227136331111539969,0.68399453385657771332,55.237586299999996697,-6.4275298999999996852,4.3380000000000000782,0
